VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2015-01-11 22:59:51,2015-01-11 23:06:13,2,1.36,-73.99803161621094,40.72029876708984,1,N,-73.99388885498048,40.73110961914063,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
2,2015-01-11 22:59:52,2015-01-11 23:27:29,6,17.5,-73.78084564208984,40.64514541625977,2,N,-73.98821258544923,40.7456169128418,1,52.0,0.0,0.5,8.0,5.33,0.3,66.13
2,2015-01-11 22:59:52,2015-01-11 23:14:40,3,5.15,-73.96855163574217,40.79938125610352,1,N,-73.99136352539062,40.75014877319336,2,17.5,0.5,0.5,0.0,0.0,0.3,18.8
2,2015-01-11 22:59:52,2015-01-11 23:28:27,1,12.74,-74.00243377685547,40.73343276977539,1,N,-73.84229278564453,40.71924591064453,2,38.0,0.5,0.5,0.0,0.0,0.3,39.3
1,2015-01-03 20:59:39,2015-01-03 21:04:36,1,0.7,-73.98888397216798,40.73663330078125,1,N,-73.98573303222656,40.72932434082031,2,5.0,0.5,0.5,0.0,0.0,0.0,6.3
1,2015-01-03 20:59:39,2015-01-03 21:04:02,2,0.8,-73.95405578613281,40.77267074584961,1,N,-73.95758056640625,40.76596450805664,1,5.5,0.5,0.5,1.2,0.0,0.0,8.0
1,2015-01-03 20:59:39,2015-01-03 21:03:45,1,0.5,-73.95645141601561,40.76710891723633,1,N,-73.95854187011719,40.77267837524414,2,4.5,0.0,0.5,0.0,0.0,0.0,5.3
2,2015-01-03 20:59:39,2015-01-03 21:03:17,1,0.77,-73.97418212890625,40.75337219238281,1,N,-73.97026824951173,40.75981903076172,1,4.5,0.5,0.5,1.5,0.0,0.3,7.3
2,2015-01-03 20:59:39,2015-01-03 21:02:39,5,0.7,-73.96315002441406,40.76394653320312,1,N,-73.97166442871092,40.7624397277832,1,4.5,0.5,0.5,1.0,0.0,0.3,6.8
2,2015-01-03 20:59:39,2015-01-03 21:17:21,1,4.12,-73.99172973632812,40.71509170532227,1,N,-73.98312377929686,40.76145935058594,2,15.5,0.5,0.5,0.0,0.0,0.3,16.8
1,2015-01-03 20:59:40,2015-01-03 21:04:08,2,0.8,-74.01347351074217,40.71450805664063,1,N,-74.00439453125,40.71769714355469,1,5.0,0.5,0.5,1.25,0.0,0.0,7.55
1,2015-01-03 20:59:40,2015-01-03 21:27:48,2,13.7,-73.87084197998048,40.77375411987305,1,N,-73.98587036132812,40.67159652709961,1,39.0,0.5,0.5,8.05,0.0,0.0,48.35
2,2015-01-03 20:59:40,2015-01-03 21:02:20,2,0.41,-73.97119140625,40.75539016723633,1,N,-73.96520233154298,40.75593185424805,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3
2,2015-01-03 20:59:40,2015-01-03 21:12:17,1,2.89,-73.98193359375,40.74351119995116,1,N,-73.95645141601561,40.77578735351562,1,12.0,0.5,0.5,2.5,0.0,0.3,15.8
2,2015-01-05 07:18:11,2015-01-05 07:31:51,3,3.89,-73.92086791992188,40.74690628051758,1,N,-73.97469329833984,40.7557487487793,1,14.0,0.0,0.5,1.5,0.0,0.3,16.3
2,2015-01-05 07:18:13,2015-01-05 07:28:55,1,2.13,-73.95753479003906,40.7674560546875,1,N,-73.98792266845702,40.76880645751953,1,10.0,0.0,0.5,2.5,0.0,0.3,13.3
2,2015-01-05 07:18:14,2015-01-05 07:22:45,3,1.39,-73.97601318359375,40.74459075927734,1,N,-73.98973846435547,40.73015975952149,1,6.0,0.0,0.5,1.2,0.0,0.3,8.0
2,2015-01-05 07:18:14,2015-01-05 07:20:07,1,0.64,-73.98037719726561,40.76443099975586,1,N,-73.98616790771484,40.75654983520508,1,4.0,0.0,0.5,1.0,0.0,0.3,5.8
2,2015-01-05 07:18:14,2015-01-05 07:36:08,1,3.31,-73.95623779296875,40.77566909790039,1,N,-73.99105072021484,40.75014877319336,1,14.5,0.0,0.5,3.62,0.0,0.3,18.92
2,2015-01-05 07:18:15,2015-01-05 07:22:03,1,0.69,-73.95379638671875,40.76688385009766,1,N,-73.95818328857422,40.77317810058594,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2015-01-05 07:18:15,2015-01-05 07:25:34,1,1.65,-73.99038696289062,40.75614929199219,1,N,-73.96975708007811,40.76076126098633,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2015-01-05 07:18:15,2015-01-05 07:25:32,5,1.51,-73.96920776367188,40.80051040649414,1,N,-73.97882080078125,40.78250122070312,1,7.5,0.0,0.5,1.5,0.0,0.3,9.8
2,2015-01-05 07:18:16,2015-01-05 07:35:06,1,5.52,-74.00782012939453,40.70480346679688,1,N,-73.97109985351561,40.75855255126953,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3
2,2015-01-05 07:18:16,2015-01-05 07:25:29,1,0.73,-73.98062896728516,40.73386001586913,1,N,-73.99105834960938,40.73374938964844,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
1,2015-01-18 00:06:44,2015-01-18 00:10:35,1,0.9,-73.99364471435547,40.76213073730469,1,N,-73.98233795166014,40.76703643798828,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8
1,2015-01-18 00:06:44,2015-01-18 00:28:01,1,5.9,-73.98096466064453,40.78206634521485,1,N,-74.01634979248048,40.71004104614258,1,20.5,0.5,0.5,5.45,0.0,0.3,27.25
1,2015-01-18 00:06:45,2015-01-18 00:17:32,1,2.8,-74.00302124023438,40.72323989868164,1,N,-73.99024963378906,40.75676345825195,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8
1,2015-01-18 00:06:45,2015-01-18 00:25:07,1,1.6,-73.97911834716798,40.74037551879882,1,N,-73.98810577392578,40.72060012817384,1,12.5,0.5,0.5,2.76,0.0,0.3,16.56
1,2015-01-18 00:06:45,2015-01-18 00:20:25,3,3.0,-73.95057678222656,40.66984176635742,1,N,-73.94700622558595,40.6990966796875,1,12.0,0.5,0.5,2.5,0.0,0.3,15.8
1,2015-01-18 00:06:45,2015-01-18 00:14:27,2,1.6,-73.91529846191406,40.76405715942384,1,N,-73.91233825683594,40.74612808227539,1,7.5,0.5,0.5,1.7,0.0,0.3,10.5
1,2015-01-18 00:06:46,2015-01-18 00:11:18,1,0.7,-73.98635864257811,40.76235580444336,1,N,-73.99593353271484,40.76421356201172,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55
1,2015-01-18 00:06:46,2015-01-18 00:21:42,2,3.2,-73.9935073852539,40.72110748291016,1,N,-73.96595001220702,40.75632476806641,1,13.0,0.5,0.5,1.0,0.0,0.3,15.3
1,2015-01-18 00:06:47,2015-01-18 00:13:08,1,1.5,-73.97488403320312,40.79281616210938,1,N,-73.9885482788086,40.77424621582031,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55
1,2015-01-18 00:06:47,2015-01-18 00:13:10,1,1.0,-73.98103332519531,40.7505111694336,1,N,-73.98709869384764,40.75931167602539,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75
1,2015-01-23 18:19:56,2015-01-23 18:28:25,1,0.8,0.0,0.0,1,N,0.0,0.0,1,7.0,1.0,0.5,2.2,0.0,0.3,11.0
1,2015-01-23 19:12:20,2015-01-23 19:40:09,0,7.0,-74.0027847290039,40.74971771240234,1,N,-73.91845703125,40.78062057495116,1,24.0,1.0,0.5,5.15,0.0,0.3,30.95
1,2015-01-23 19:12:21,2015-01-23 19:22:20,1,1.2,-73.97576141357422,40.76024627685546,1,N,-73.99430847167967,40.76160049438477,1,8.0,1.0,0.5,1.0,0.0,0.3,10.8
1,2015-01-23 19:12:21,2015-01-23 19:36:45,2,2.8,-73.97197723388672,40.74953079223633,1,N,-73.99320983886719,40.72208023071289,2,16.0,1.0,0.5,0.0,0.0,0.3,17.8
1,2015-01-23 19:12:21,2015-01-23 19:18:40,1,1.5,-73.99236297607422,40.7590217590332,1,N,-73.99456787109375,40.74275207519531,1,6.5,1.0,0.5,1.65,0.0,0.3,9.95
1,2015-01-23 19:12:21,2015-01-23 19:30:23,1,2.4,-73.95435333251953,40.77870941162109,1,N,-73.98229217529298,40.77561187744141,2,13.5,1.0,0.5,0.0,0.0,0.3,15.3
1,2015-01-23 19:12:21,2015-01-23 19:23:58,1,1.0,-73.9706039428711,40.76185989379882,1,N,-73.98209381103516,40.75256729125977,1,8.5,1.0,0.5,1.0,0.0,0.3,11.3
1,2015-01-23 19:12:21,2015-01-23 19:18:29,1,0.9,-73.98955535888672,40.73384094238281,1,N,-73.99976348876953,40.72808837890625,1,6.0,1.0,0.5,1.55,0.0,0.3,9.35
1,2015-01-23 19:12:21,2015-01-23 19:25:34,1,1.8,-73.97982025146483,40.76550674438477,1,N,-73.98759460449217,40.74568557739258,3,10.0,1.0,0.5,0.0,0.0,0.3,11.8
1,2015-01-23 19:12:22,2015-01-23 19:21:25,1,1.1,-73.9935302734375,40.75018310546875,1,N,-73.98524475097656,40.76363754272461,1,7.5,1.0,0.5,1.85,0.0,0.3,11.15
1,2015-01-23 19:12:22,2015-01-23 19:44:16,1,7.2,-73.95453643798828,40.78081893920898,1,N,-74.00465393066406,40.70745468139648,1,24.5,1.0,0.5,5.26,0.0,0.3,31.56
1,2015-01-23 19:12:22,2015-01-23 19:20:37,1,1.3,-74.0099868774414,40.72080993652344,1,N,-74.00541687011719,40.73247909545898,1,7.5,1.0,0.5,2.0,0.0,0.3,11.3
1,2015-01-23 19:12:22,2015-01-23 19:53:22,2,10.5,-73.87277221679686,40.77400970458984,1,N,-73.97965240478516,40.76366424560546,1,36.0,1.0,0.5,8.0,5.33,0.3,51.13
1,2015-01-23 19:12:22,2015-01-23 19:20:24,2,1.3,-73.98212432861328,40.74880218505859,1,N,-73.96696472167967,40.75687789916992,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3
1,2015-01-23 19:12:22,2015-01-23 19:18:50,1,0.5,-73.9857177734375,40.76337051391602,1,N,-73.99195098876953,40.75947570800781,1,5.5,1.0,0.5,1.45,0.0,0.3,8.75
1,2015-01-23 19:12:23,2015-01-23 19:32:38,1,2.8,-73.98211669921875,40.72233200073241,1,N,-74.00658416748048,40.7396354675293,1,14.0,1.0,0.5,4.74,0.0,0.3,20.54
1,2015-01-23 19:12:23,2015-01-23 19:18:44,1,0.6,-73.9949493408203,40.72499084472656,1,N,-73.98741912841797,40.72911071777344,1,6.0,1.0,0.5,1.56,0.0,0.3,9.36
1,2015-01-23 19:12:24,2015-01-23 19:32:35,1,8.0,-74.00010681152342,40.72702026367188,1,N,-73.9547576904297,40.81822967529297,1,25.0,1.0,0.5,5.36,0.0,0.3,32.16
1,2015-01-23 19:12:24,2015-01-23 19:21:07,1,2.0,-73.9783706665039,40.7524299621582,1,N,-73.9647445678711,40.77243041992188,2,8.5,1.0,0.5,0.0,0.0,0.3,10.3
1,2015-01-23 18:19:56,2015-01-23 18:45:58,1,0.4,-73.961181640625,40.76067352294922,1,N,-73.9914779663086,40.68645095825195,2,2.5,1.0,0.5,0.0,0.0,0.3,4.3
1,2015-01-23 18:19:56,2015-01-23 18:36:47,1,2.7,-73.98408508300781,40.756591796875,1,N,-73.97492218017578,40.79010391235352,2,13.0,1.0,0.5,0.0,0.0,0.3,14.8
1,2015-01-23 18:19:57,2015-01-23 18:25:32,1,0.7,-73.9842300415039,40.75967407226562,1,N,-73.99147033691406,40.75004196166992,2,5.5,1.0,0.5,0.0,0.0,0.3,7.3
1,2015-01-23 18:19:57,2015-01-23 18:41:19,1,6.8,-73.95387268066406,40.76705551147461,1,N,-74.00939178466798,40.70545959472656,1,22.5,1.0,0.5,4.85,0.0,0.3,29.15
1,2015-01-23 18:19:57,2015-01-23 18:25:51,1,0.5,-73.9854965209961,40.74059295654297,1,N,-73.98788452148438,40.73513793945312,1,5.5,1.0,0.5,1.45,0.0,0.3,8.75
1,2015-01-23 18:19:57,2015-01-23 18:35:49,1,4.4,-73.97869110107422,40.7615623474121,1,N,-73.95086669921875,40.80840682983398,1,15.0,1.0,0.5,3.36,0.0,0.3,20.16
1,2015-01-23 18:19:57,2015-01-23 18:32:54,1,2.3,-73.99126434326173,40.74979782104492,1,N,-73.98359680175781,40.77362442016602,2,11.0,1.0,0.5,0.0,0.0,0.3,12.8
1,2015-01-23 18:19:57,2015-01-23 18:58:52,1,7.6,-73.96318054199219,40.80893325805664,1,N,-73.95409393310547,40.73300933837891,1,30.0,1.0,0.5,7.95,0.0,0.3,39.75
1,2015-01-23 18:19:58,2015-01-23 18:27:12,1,1.1,-73.98447418212889,40.76174545288086,1,N,-73.98812866210938,40.74824905395508,1,6.5,1.0,0.5,1.65,0.0,0.3,9.95
1,2015-01-23 18:19:58,2015-01-23 18:29:53,1,1.0,-73.97663116455078,40.75017547607422,1,N,-73.99085235595702,40.74928665161133,1,7.5,1.0,0.5,1.86,0.0,0.3,11.16
1,2015-01-23 18:19:58,2015-01-23 18:39:56,1,2.3,-73.97899627685547,40.76399230957031,1,N,-73.98872375488281,40.73675918579102,2,13.5,1.0,0.5,0.0,0.0,0.3,15.3
1,2015-01-23 18:19:58,2015-01-23 18:24:30,1,0.8,-73.96828460693358,40.79169464111328,1,Y,-73.97628021240233,40.78077697753906,2,5.0,1.0,0.5,0.0,0.0,0.3,6.8
1,2015-01-23 18:19:58,2015-01-23 18:26:20,1,0.9,-73.9588851928711,40.78080368041992,1,N,-73.94539642333984,40.77407455444336,1,6.0,1.0,0.5,1.56,0.0,0.3,9.36
1,2015-01-23 18:19:59,2015-01-23 18:27:37,1,0.9,-73.97377014160156,40.75143051147461,1,N,-73.98004150390625,40.74263381958008,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3
1,2015-01-23 18:19:59,2015-01-23 18:49:47,1,3.2,-73.95829772949219,40.76451110839844,1,N,-73.99050903320312,40.74526214599609,2,19.0,1.0,0.5,0.0,0.0,0.3,20.8
1,2015-01-23 18:20:00,2015-01-23 18:36:17,1,1.8,-73.9696044921875,40.76237869262695,1,N,-73.99093627929686,40.75000381469727,1,11.5,1.0,0.5,2.65,0.0,0.3,15.95
1,2015-01-23 18:20:00,2015-01-23 18:23:52,1,0.5,-73.9734115600586,40.78473663330078,1,N,-73.97846221923827,40.77765655517577,1,4.5,1.0,0.5,1.07,0.0,0.3,7.37
1,2015-01-23 18:20:01,2015-01-23 18:30:40,1,1.1,-73.96923065185547,40.76054763793945,1,N,-73.95631408691406,40.76340103149414,1,8.0,1.0,0.5,1.0,0.0,0.3,10.8
1,2015-01-23 18:20:01,2015-01-23 18:38:41,2,3.0,-73.99263763427734,40.76839065551758,1,N,-73.9705352783203,40.80176544189453,1,14.0,1.0,0.5,3.95,0.0,0.3,19.75
1,2015-01-23 18:20:01,2015-01-23 18:35:22,1,2.3,-73.98311614990233,40.75033950805664,1,N,-73.9954376220703,40.7236328125,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
1,2015-01-23 18:20:01,2015-01-23 18:35:53,3,1.0,-73.97266387939453,40.74836349487305,1,N,-73.98686218261719,40.7492561340332,1,10.5,1.0,0.5,2.45,0.0,0.3,14.75
1,2015-01-07 22:02:11,2015-01-07 22:24:57,1,8.1,-73.98323822021484,40.76634979248047,1,N,-73.87654876708984,40.72309875488281,1,25.5,0.5,0.5,6.7,0.0,0.3,33.5
1,2015-01-07 22:02:11,2015-01-07 22:10:36,1,0.9,-73.9909896850586,40.75077438354492,1,N,-73.97870635986328,40.74599075317384,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95
1,2015-01-07 22:02:11,2015-01-07 22:10:01,1,1.4,-73.94903564453125,40.77762985229492,1,N,-73.97029113769531,40.78420639038086,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
1,2015-01-07 22:02:12,2015-01-07 22:12:50,2,2.1,-73.97735595703125,40.75852584838867,1,N,-73.9979476928711,40.73592376708984,1,9.5,0.5,0.5,2.15,0.0,0.3,12.95
1,2015-01-07 22:02:12,2015-01-07 22:06:28,1,1.0,-73.97621154785155,40.75540924072266,1,N,-73.9817123413086,40.74381637573241,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8
1,2015-01-07 22:02:12,2015-01-07 22:23:00,1,5.6,-73.98775482177734,40.71835327148438,1,N,-73.92115783691406,40.691650390625,1,20.5,0.5,0.5,4.35,0.0,0.3,26.15
1,2015-01-07 22:02:12,2015-01-07 22:05:52,1,0.8,-74.00069427490233,40.73197555541992,1,N,-73.99107360839844,40.7381591796875,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
1,2015-01-07 22:02:12,2015-01-07 22:21:40,1,9.2,-74.00518035888672,40.70948028564453,1,N,-73.94895172119139,40.8043098449707,1,27.0,0.5,0.5,5.65,0.0,0.3,33.95
1,2015-01-07 22:02:12,2015-01-07 22:32:53,1,15.5,-73.97242736816406,40.79374694824219,1,N,-73.83742523193358,40.9140853881836,1,45.0,0.5,0.5,0.0,0.0,0.3,46.3
1,2015-01-07 22:02:13,2015-01-07 22:09:10,2,1.0,-73.9808120727539,40.75923919677734,1,N,-73.9886703491211,40.74847412109375,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
1,2015-01-07 22:02:14,2015-01-07 22:10:01,1,0.7,-73.99761962890625,40.74060821533203,1,N,-74.00812530517578,40.73913192749024,1,6.5,0.5,0.5,1.5,0.0,0.3,9.3
1,2015-01-07 22:02:14,2015-01-07 22:07:17,2,1.2,-73.98856353759764,40.7588996887207,1,N,-73.98291778564453,40.77436447143555,1,6.0,0.5,0.5,1.0,0.0,0.3,8.3
1,2015-01-07 22:02:14,2015-01-07 22:09:13,2,1.4,-73.9908676147461,40.72835159301758,1,N,-74.00084686279298,40.74153137207031,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
1,2015-01-07 22:02:14,2015-01-07 22:14:12,1,1.9,-73.98457336425781,40.73284912109375,1,N,-73.99060821533203,40.71575927734375,1,10.0,0.5,0.5,1.5,0.0,0.3,12.8
1,2015-01-07 22:02:14,2015-01-07 22:13:38,1,3.4,-74.01504516601561,40.71389770507812,1,N,-73.99514770507811,40.76019668579102,1,12.5,0.5,0.5,2.75,0.0,0.3,16.55
1,2015-01-07 22:02:14,2015-01-07 22:17:40,1,5.3,-74.00511932373048,40.73756790161133,1,N,-73.96754455566406,40.80256652832031,1,17.0,0.5,0.5,4.57,0.0,0.3,22.87
1,2015-01-07 22:02:14,2015-01-07 22:06:25,1,0.7,-73.95623016357422,40.77716827392577,1,N,-73.96333312988281,40.76886749267577,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55
1,2015-01-07 22:02:14,2015-01-07 22:07:36,1,0.9,-73.97647094726561,40.78081512451172,1,N,-73.98003387451173,40.7898063659668,1,5.5,0.5,0.5,1.2,0.0,0.3,8.0
1,2015-01-07 22:02:14,2015-01-07 22:08:35,1,1.3,-73.98910522460938,40.74848175048828,1,N,-73.98421478271484,40.73535919189453,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
1,2015-01-07 22:02:15,2015-01-07 22:22:28,1,3.4,-73.96979522705078,40.79704284667969,1,N,-73.97234344482422,40.79315948486328,1,16.5,0.5,0.5,3.55,0.0,0.3,21.35
1,2015-01-07 22:02:15,2015-01-07 22:16:08,1,2.9,-73.98675537109375,40.75579833984375,1,N,-73.99652099609375,40.72335815429688,1,12.0,0.5,0.5,1.75,0.0,0.3,15.05
1,2015-01-07 22:02:15,2015-01-07 22:14:55,1,2.5,-73.94686126708984,40.79735946655273,1,N,-73.97599792480467,40.79069137573241,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8
2,2015-01-30 19:50:07,2015-01-30 20:01:38,1,2.04,-74.00276947021484,40.73381805419922,1,N,-74.01581573486328,40.71001815795898,2,10.0,1.0,0.5,0.0,0.0,0.3,11.8
2,2015-01-30 19:50:07,2015-01-30 19:58:34,1,1.2,-74.01101684570312,40.72360229492188,1,N,-74.0159683227539,40.71490097045898,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3
2,2015-01-30 19:50:07,2015-01-30 19:53:24,1,0.68,-73.95999145507811,40.76209259033203,1,N,-73.95409393310547,40.77068710327149,1,4.5,1.0,0.5,1.26,0.0,0.3,7.56
2,2015-01-30 19:50:07,2015-01-30 20:01:04,2,3.18,-73.98492431640625,40.71417617797852,1,N,-73.9748306274414,40.74434661865234,1,12.5,1.0,0.5,2.86,0.0,0.3,17.16
2,2015-01-30 19:50:08,2015-01-30 19:54:32,6,0.59,-73.98983001708984,40.73550796508789,1,N,-73.98519897460938,40.74201583862305,2,5.0,1.0,0.5,0.0,0.0,0.3,6.8
2,2015-01-30 19:50:09,2015-01-30 19:52:26,2,0.39,-74.007080078125,40.7037353515625,1,N,-74.01276397705078,40.70218276977539,2,3.5,1.0,0.5,0.0,0.0,0.3,5.3
2,2015-01-30 19:50:10,2015-01-30 20:07:37,5,5.18,-73.9578628540039,40.77346801757812,1,N,-73.9831771850586,40.72245025634766,1,17.5,1.0,0.5,3.86,0.0,0.3,23.16
2,2015-01-30 19:50:10,2015-01-30 20:02:27,1,1.81,-73.98577117919923,40.74748611450195,1,N,-74.0010986328125,40.7275505065918,1,9.5,1.0,0.5,2.26,0.0,0.3,13.56
2,2015-01-30 19:50:10,2015-01-30 20:16:43,1,4.27,-73.94446563720702,40.77957534790039,1,N,-73.99139404296875,40.75008010864258,2,20.0,1.0,0.5,0.0,0.0,0.3,21.8
2,2015-01-30 19:50:10,2015-01-30 19:58:07,1,1.01,-73.95753479003906,40.77008819580078,1,N,-73.9592514038086,40.75937652587891,1,7.0,1.0,0.5,1.2,0.0,0.3,10.0
2,2015-01-30 19:50:10,2015-01-30 20:00:33,1,1.7,-73.98523712158203,40.7559700012207,1,N,-73.99313354492188,40.77059173583984,2,9.0,1.0,0.5,0.0,0.0,0.3,10.8
2,2015-01-30 19:50:11,2015-01-30 19:58:56,1,1.45,-73.95848083496092,40.68016815185546,1,N,-73.96430969238281,40.69456100463867,1,7.5,1.0,0.5,1.86,0.0,0.3,11.16
2,2015-01-30 19:50:11,2015-01-30 19:56:48,3,0.86,-73.99288940429686,40.73020935058594,1,N,-74.00440216064453,40.73464965820312,1,6.0,1.0,0.5,1.0,0.0,0.3,8.8
2,2015-01-30 19:50:11,2015-01-30 20:07:12,1,3.54,-73.97929382324217,40.75296783447266,1,N,-73.98725128173827,40.72046661376953,1,14.5,1.0,0.5,3.26,0.0,0.3,19.56
2,2015-01-30 19:50:12,2015-01-30 19:58:36,1,1.7,-73.95328521728516,40.77975463867188,1,N,-73.96670532226561,40.78905868530273,2,8.0,1.0,0.5,0.0,0.0,0.3,9.8
2,2015-01-30 19:50:12,2015-01-30 19:58:55,1,1.69,-73.9579086303711,40.77462005615234,1,N,-73.97517395019531,40.76114273071289,1,8.5,1.0,0.5,1.0,0.0,0.3,11.3
2,2015-01-30 19:50:12,2015-01-30 19:55:27,2,0.73,-73.99996948242188,40.74335098266602,1,N,-73.99353790283203,40.75244140625,2,5.5,1.0,0.5,0.0,0.0,0.3,7.3
2,2015-01-30 19:50:12,2015-01-30 20:01:44,1,0.56,-73.98963928222656,40.73434066772461,1,N,-73.98489379882812,40.72895050048828,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3
2,2015-01-30 19:50:12,2015-01-30 19:53:41,1,0.63,-73.98162841796875,40.74944686889648,1,N,-73.97550964355469,40.75638580322266,1,4.5,1.0,0.5,1.0,0.0,0.3,7.3
2,2015-01-30 19:50:12,2015-01-30 20:08:12,2,10.3,-73.98421478271484,40.77059173583984,1,N,-73.91064453125,40.88856887817384,2,29.5,1.0,0.5,0.0,2.44,0.3,33.74
2,2015-01-30 19:50:13,2015-01-30 19:57:30,1,0.86,-73.9872817993164,40.76862335205078,1,N,-73.99148559570312,40.75996398925781,2,6.0,1.0,0.5,0.0,0.0,0.3,7.8
1,2015-01-21 07:10:25,2015-01-21 07:18:11,1,1.5,-73.99150085449217,40.75009155273438,1,N,-73.98329162597656,40.73421478271485,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
1,2015-01-21 07:10:25,2015-01-21 07:23:07,1,2.3,-73.9423599243164,40.83805084228516,1,N,-73.93708801269531,40.81352615356445,1,11.0,0.0,0.5,1.0,0.0,0.3,12.8
1,2015-01-21 07:10:26,2015-01-21 07:20:28,1,2.6,-73.96598815917967,40.76478576660156,1,N,-73.99280548095702,40.73724746704102,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
1,2015-01-21 07:10:27,2015-01-21 07:14:52,1,1.4,0.0,0.0,1,N,0.0,0.0,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75
1,2015-01-21 07:10:27,2015-01-21 07:17:31,1,1.6,-73.95822143554686,40.76875305175781,1,N,-73.9735107421875,40.75163269042969,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
1,2015-01-21 07:10:27,2015-01-21 07:15:47,1,1.5,-73.99598693847656,40.75913619995116,1,N,-73.98096466064453,40.7744255065918,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3
1,2015-01-21 07:10:29,2015-01-21 07:49:52,1,15.8,-73.86489868164062,40.77043151855469,1,N,-74.00983428955078,40.71134948730469,2,46.0,0.0,0.5,0.0,5.33,0.3,52.13
1,2015-01-21 07:10:29,2015-01-21 07:30:37,1,5.9,-74.01541137695312,40.71616363525391,1,N,-73.98007965087889,40.78135299682616,1,21.0,0.0,0.5,2.0,0.0,0.3,23.8
1,2015-01-21 07:10:29,2015-01-21 07:19:11,1,1.8,-73.96920776367188,40.79568099975586,1,N,-73.96215057373048,40.77928161621094,1,8.5,0.0,0.5,1.85,0.0,0.3,11.15
1,2015-01-21 07:10:30,2015-01-21 07:14:28,1,0.6,-74.01045989990233,40.71378326416016,1,N,-74.01200866699219,40.7071418762207,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
1,2015-01-21 07:10:30,2015-01-21 07:26:10,1,2.4,-73.98485565185547,40.73683166503906,1,N,-74.00878143310547,40.71189117431641,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
1,2015-01-21 07:10:31,2015-01-21 07:20:53,1,2.4,-74.00608825683594,40.74845886230469,1,N,-74.0004653930664,40.72231674194336,1,10.0,0.0,0.5,1.5,0.0,0.3,12.3
1,2015-01-21 07:10:31,2015-01-21 07:18:57,1,1.4,-73.991455078125,40.74973678588867,1,N,-73.97578430175781,40.76116561889648,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
1,2015-01-21 07:10:31,2015-01-21 07:18:09,1,1.3,-73.98519134521484,40.75795364379882,1,N,-73.99146270751953,40.770263671875,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
1,2015-01-21 07:10:31,2015-01-21 07:27:01,1,5.0,-73.9472427368164,40.77578735351562,1,N,-74.00148010253906,40.73926162719727,1,17.5,0.0,0.5,3.65,0.0,0.3,21.95
1,2015-01-21 07:10:31,2015-01-21 07:27:19,1,3.0,-73.97583770751953,40.79149627685546,1,N,-73.97543334960938,40.76005172729492,1,13.5,0.0,0.5,2.0,0.0,0.3,16.3
1,2015-01-21 07:10:31,2015-01-21 07:22:28,1,5.4,-73.98870849609375,40.75875473022461,1,N,-73.97305297851561,40.79540634155273,1,17.0,0.0,0.5,3.56,0.0,0.3,21.36
1,2015-01-21 07:10:32,2015-01-21 07:13:33,1,0.7,-73.96009063720702,40.76624298095703,1,N,-73.96942901611328,40.76425552368164,1,4.5,0.0,0.5,1.05,0.0,0.3,6.35
1,2015-01-21 07:10:32,2015-01-21 07:21:57,2,3.0,-73.99797058105469,40.75701141357422,1,N,-73.96186828613281,40.77439880371094,1,11.5,0.0,0.5,1.5,0.0,0.3,13.8
